SK_ID_CURR,TARGET
180653,0
180653,0
180653,0
180653,0
357488,0
357488,0
261138,0
116123,0
116123,0
165987,0
383524,0
201950,0
395758,0
342699,0
130938,0
359269,0
393946,0
234037,0
234037,0
312399,0
312399,0
387657,0
316721,0
316721,0
453602,0
453602,0
256422,0
256422,0
256422,0
423050,0
134505,0
166927,0
245963,0
245963,0
245963,0
295221,0
114490,0
304875,0
304875,0
304875,0
254076,0
186740,0
407956,0
269261,0
163142,0
402519,0
402519,0
390974,0
390974,0
264239,0
264239,0
392589,0
392589,0
392589,0
392589,0
349048,0
349048,0
443165,0
129067,0
161211,0
389207,0
389207,0
395937,0
360774,0
390922,0
390922,0
386913,0
269373,0
275171,0
275171,0
275171,0
176545,0
176545,0
432125,0
432125,0
426242,0
192039,0
286775,0
331038,0
331038,0
310714,0
120760,0
287084,0
219340,0
377173,0
377173,0
377173,0
377173,0
309217,0
309217,0
448638,0
363488,0
205507,0
205507,0
116783,0
116783,0
186091,0
186091,0
451206,0
449389,0
449389,0
304724,0
304724,0
428346,0
128301,0
217325,0
413267,0
413267,0
129613,0
129613,0
297087,0
297087,0
216427,0
409088,0
148477,0
298655,0
226200,0
226200,0
226200,0
323901,0
340065,0
123419,0
290622,0
290622,0
290622,0
290622,0
183027,0
183027,0
166792,0
166792,0
166792,0
110096,0
105100,0
105100,0
365523,0
329725,0
236084,0
256923,0
256923,0
234365,0
415869,0
226883,0
368543,0
309161,0
309161,0
312907,0
361240,0
383187,0
419437,0
134584,0
134584,0
111041,0
223192,0
223192,0
284865,0
284865,0
342372,0
270127,0
270127,0
270127,0
378695,0
206803,0
367371,0
414214,0
290339,0
237657,0
237657,0
242477,0
242477,0
388993,0
388993,0
310402,0
310402,0
433504,0
111044,0
430673,0
455547,0
327245,0
327245,0
327245,0
317486,0
391796,0
391796,0
391796,0
391796,0
391796,0
225718,0
225718,0
102978,0
362493,0
229571,0
229571,0
444687,0
357750,0
135023,0
135023,0
356984,0
367047,0
367047,0
228055,0
228055,0
228055,0
440748,0
440748,0
318026,0
166426,0
166426,0
166426,0
439955,0
396166,0
396166,0
211696,0
311202,0
305147,0
269459,0
269459,0
269459,0
302083,0
132865,0
419099,0
431651,0
431651,0
225399,0
319246,0
311740,0
288926,0
316423,0
152179,0
152179,0
152179,0
152179,0
404920,0
404920,0
404920,0
404920,0
135027,0
135027,0
198261,0
211481,0
448205,0
358118,0
332434,0
332434,0
127211,0
127211,0
127211,0
181980,0
181980,0
344200,0
344200,0
121256,0
121256,0
119437,0
119437,0
426653,0
287681,0
287681,0
450016,0
450016,0
450016,0
185969,0
437669,0
437669,0
331497,0
331497,0
396354,0
265374,0
151776,0
344215,0
324039,0
324039,0
453405,0
432889,0
432889,0
127237,0
127237,0
127237,0
415920,0
219840,0
219840,0
349886,0
255240,0
275995,0
148521,0
148521,0
173328,0
238492,0
353119,0
353119,0
416398,0
336302,0
336302,0
336302,0
336302,0
336302,0
336302,0
121979,0
359389,0
359389,0
305978,0
418486,0
440943,0
381399,0
298031,0
297581,0
250200,0
244800,0
244800,0
439458,0
439458,0
401653,0
401653,0
109013,0
111688,0
352495,0
352495,0
426645,0
136085,0
136085,0
136085,0
453235,0
233301,0
153493,0
153493,0
153493,0
153493,0
277768,0
146154,0
351899,0
276368,0
276368,0
270814,0
322324,0
332435,0
332435,0
330490,0
316721,0
392136,0
401030,0
401030,0
205542,0
205542,0
112708,0
108772,0
376529,0
376529,0
351698,0
351698,0
351698,0
351698,0
206722,0
145189,0
448289,0
448289,0
181724,0
286167,0
286167,0
286167,0
286167,0
213383,0
405767,0
352417,0
297736,0
162657,0
107269,0
107269,0
326542,0
212410,0
246669,0
316147,0
401950,0
401950,0
401950,0
127244,0
371106,0
222673,0
120122,0
238467,0
300653,0
300653,0
247998,0
247998,0
247998,0
432156,0
293681,0
394916,0
445449,0
229384,0
229384,0
332626,0
165232,0
165232,0
231603,0
216449,0
342283,0
152652,0
295735,0
398111,0
398111,0
372933,0
372933,0
144531,0
273804,0
218351,0
218351,0
263926,0
449149,0
379033,0
379033,0
428481,0
206812,0
210379,0
210379,0
210379,0
163970,0
225479,0
342162,0
342162,0
377301,0
377301,0
400481,0
133267,0
133267,0
144394,0
144394,0
201773,0
201773,0
154591,0
341739,0
384309,0
384309,0
407292,0
382807,0
198874,0
278118,0
113087,0
113087,0
386272,0
171595,0
123211,0
310385,0
310385,0
432068,0
432068,0
121867,0
109203,0
109203,0
438065,0
438065,0
438065,0
385788,0
385788,0
309161,0
276501,0
276501,0
303325,0
163247,0
163247,0
163247,0
383187,0
383187,0
148903,0
188078,0
435636,0
412227,0
310688,0
310688,0
229388,0
307171,0
303325,0
303325,0
438909,0
136009,0
409570,0
310469,0
310469,0
336701,0
193242,0
218369,0
316388,0
323484,0
323484,0
323484,0
323484,0
308480,0
308480,0
308480,0
189239,0
189239,0
211575,0
211575,0
211575,0
221113,0
315505,0
148175,0
148175,0
148175,0
324120,0
375057,0
375057,0
435609,0
435609,0
442188,0
420550,0
277353,0
214422,0
377541,0
213628,0
107634,0
253175,0
253175,0
223735,0
223735,0
199844,0
207019,0
207019,0
140041,0
174005,0
244819,0
411467,0
266764,0
115555,0
240537,0
277695,0
453240,0
453240,0
453240,0
125448,0
317238,0
359282,0
359282,0
293696,0
293696,0
298960,0
389307,0
389307,0
389307,0
396829,0
396829,0
167358,0
308068,0
187502,0
240282,0
384158,0
393238,0
393238,0
393238,0
287068,0
287068,0
121099,0
262625,0
342773,0
342773,0
342773,0
399951,0
399951,0
399951,0
205392,0
439324,0
193259,0
451522,0
451522,0
287658,0
147243,0
429163,0
429163,0
117058,0
111341,0
125240,0
378012,0
327415,0
327415,0
199067,0
360316,0
235747,0
235747,0
430325,0
430325,0
124073,0
308643,0
365147,0
365147,0
199111,0
424844,0
424844,0
227712,0
227712,0
397712,0
138380,0
283529,0
171770,0
103544,0
228435,0
198975,0
198975,0
289139,0
110448,0
129978,0
129978,0
129978,0
393706,0
393706,0
393706,0
393706,0
304361,0
214925,0
175005,0
434875,0
378537,0
378537,0
378537,0
346181,0
346181,0
158035,0
298736,0
164901,0
164901,0
335350,0
412189,0
412189,0
412189,0
427121,0
427121,0
280198,0
184094,0
117619,0
117619,0
117619,0
322762,0
445940,0
186021,0
186021,0
282095,0
427820,0
100082,0
100082,0
100082,0
100082,0
100082,0
100082,0
353603,0
184792,0
184792,0
171460,0
360849,0
392001,0
392001,0
392001,0
128951,0
393834,0
335399,0
335399,0
322979,0
322979,0
322979,0
424291,0
442530,0
274678,0
117181,0
301238,0
332037,0
384595,0
384595,0
384595,0
428881,0
218398,0
416565,0
454363,0
429505,0
285767,0
285767,0
420792,0
420792,0
223442,0
147797,0
281802,0
281802,0
281802,0
277910,0
175105,0
306999,0
156673,0
124656,0
278458,0
168420,0
451164,0
186525,0
316511,0
299290,0
220748,0
261329,0
261329,0
275261,0
414036,0
374754,0
264789,0
264789,0
264789,0
331182,0
297045,0
297045,0
454420,0
189683,0
189683,0
365764,0
385796,0
296847,0
296847,0
107912,0
287112,0
287112,0
283878,0
283878,0
159832,0
164871,0
375989,0
375989,0
375989,0
316689,0
455042,0
455042,0
455042,0
330515,0
316309,0
147932,0
362375,0
362375,0
198305,0
198305,0
244611,0
196007,0
324328,0
324328,0
324328,0
324328,0
123626,0
123626,0
323478,0
159386,0
289463,0
382153,0
143894,0
330515,0
224509,0
224509,0
305321,0
269195,0
269195,0
438776,0
438776,0
315350,0
315350,0
315350,0
240865,0
318621,0
186833,0
326476,0
331966,0
298034,0
316433,0
316433,0
179538,0
254685,0
355352,0
355352,0
355352,0
201855,0
201855,0
418574,0
126974,0
126974,0
211549,0
404631,0
235585,0
424848,0
178337,0
178337,0
253364,0
255782,0
299577,0
299577,0
268117,0
255252,0
255252,0
255252,0
244358,0
244358,0
399341,0
218654,0
230075,0
385975,0
175690,0
315180,0
136423,0
136423,0
136423,0
252006,0
205411,0
205411,0
201503,0
201503,0
201503,0
201503,0
183541,0
375254,0
318695,0
311202,0
311202,0
166530,0
315604,0
315604,0
228991,0
286531,0
286531,0
286531,0
122271,0
122271,0
371568,0
183347,0
112584,0
112584,0
153554,0
153554,0
269727,0
383920,0
399568,0
182299,0
241153,0
396660,0
422246,0
422246,0
422246,0
317555,0
214400,0
214400,0
390074,0
170672,0
170672,0
170672,0
423652,0
423652,0
423652,0
423652,0
423652,0
423652,0
168492,0
168492,0
261205,0
451200,0
363928,0
363928,0
401186,0
344098,0
344098,0
227255,0
174003,0
174003,0
207175,0
159938,0
159938,0
382899,0
382899,0
382899,0
171742,0
212074,0
327906,0
401794,0
128126,0
408363,0
370125,0
370125,0
208581,0
208581,0
208581,0
220763,0
220763,0
220763,0
277977,0
437842,0
437842,0
441664,0
441664,0
156085,0
367472,0
443898,0
443898,0
223008,0
223008,0
223008,0
326493,0
380433,0
380433,0
423050,0
233852,0
410981,0
410981,0
410981,0
410981,0
374821,0
374821,0
374821,0
374821,0
374821,0
170748,0
223042,0
383193,0
383193,0
383193,0
383193,0
336998,0
249475,0
240966,0
151481,0
143474,0
187549,0
187549,0
187549,0
367230,0
367230,0
105924,0
255102,0
279162,0
205754,0
150229,0
150229,0
445290,0
445290,0
194720,0
201391,0
201391,0
373645,0
449802,0
152207,0
376737,0
184733,0
184733,0
194799,0
115173,0
115173,0
400491,0
400491,0
400491,0
119861,0
119861,0
273965,0
273965,0
161456,0
214897,0
251217,0
317714,0
377397,0
220447,0
220447,0
220447,0
155235,0
407051,0
378947,0
378947,0
368922,0
262611,0
180936,0
237404,0
443849,0
246485,0
329043,0
329043,0
200288,0
200288,0
200288,0
424741,0
223921,0
416173,0
406550,0
354479,0
354479,0
272268,0
272268,0
297047,0
297047,0
188474,0
196801,0
196801,0
196801,0
331941,0
331941,0
266009,0
327894,0
327894,0
327894,0
327894,0
327894,0
327894,0
100245,0
234365,0
192844,0
219583,0
209468,0
209468,0
329446,0
375585,0
375585,0
423455,0
423455,0
247324,0
362044,0
362044,0
226213,0
226213,0
226213,0
235159,0
235159,0
372423,0
348281,0
316587,0
248584,0
267423,0
214244,0
214244,0
365106,0
407627,0
407627,0
205792,0
186401,0
396146,0
245752,0
449959,0
143878,0
143878,0
334363,0
373171,0
110733,0
110733,0
336305,0
132454,0
208002,0
254171,0
254171,0
254171,0
270330,0
147494,0
248039,0
248039,0
192121,0
135106,0
135106,0
135106,0
367749,0
379419,0
379419,0
151499,0
252506,0
353299,0
321208,0
123264,0
219608,0
219608,0
166173,0
166173,0
263381,0
109693,0
433400,0
410832,0
432127,0
125090,0
135313,0
437110,0
191418,0
196847,0
387413,0
270027,0
270027,0
186497,0
186497,0
163483,0
163483,0
163483,0
455632,0
455632,0
455632,0
372389,0
291881,0
310538,0
382449,0
382449,0
351366,0
351366,0
133404,0
227420,0
317227,0
229945,0
313799,0
313799,0
313799,0
399841,0
127961,0
325090,0
325090,0
107388,0
395896,0
184992,0
184992,0
184992,0
245255,0
158153,0
158153,0
186940,0
292506,0
110906,0
165956,0
444957,0
260026,0
260026,0
419724,0
407552,0
201326,0
201326,0
301888,0
301888,0
433069,0
446488,0
446488,0
287947,0
262041,0
262041,0
350931,0
350931,0
272372,0
399699,0
147957,0
147957,0
241648,0
218756,0
191905,0
360566,0
360566,0
380003,0
422527,0
422527,0
395057,0
189588,0
129345,0
129345,0
310469,0
310469,0
117198,0
290847,0
290847,0
287262,0
287262,0
287262,0
253731,0
376587,0
376587,0
376587,0
140638,0
326044,0
417732,0
417732,0
143147,0
114596,0
114596,0
114596,0
396308,0
322953,0
322953,0
296286,0
296286,0
296286,0
296286,0
285350,0
345632,0
222907,0
134288,0
134288,0
264340,0
264340,0
348368,0
275021,0
111652,0
111652,0
111652,0
111652,0
111652,0
241448,0
140425,0
195197,0
135293,0
433281,0
433281,0
118597,0
393637,0
145577,0
350761,0
179917,0
179917,0
106382,0
180653,0
283479,0
283479,0
307107,0
226777,0
226777,0
226777,0
325170,0
383395,0
444873,0
366082,0
400420,0
400420,0
361919,0
361919,0
239049,0
185614,0
298402,0
258742,0
206107,0
269460,0
362176,0
169350,0
379715,0
295204,0
295204,0
172208,0
403355,0
403355,0
272460,0
294740,0
248295,0
299559,0
410012,0
124968,0
201391,0
241308,0
220416,0
393185,0
393185,0
188584,0
190624,0
162241,0
252188,0
143365,0
433914,0
142409,0
319404,0
319404,0
440946,0
321055,0
321055,0
321055,0
321055,0
321055,0
321055,0
321055,0
208350,0
308249,0
400376,0
293705,0
395410,0
163441,0
129434,0
343947,0
409200,0
409200,0
409200,0
125184,0
227275,0
256422,0
404914,0
443859,0
443859,0
144143,0
144143,0
352027,0
352027,0
433771,0
264062,0
143847,0
140576,0
140576,0
106394,0
407507,0
407507,0
396381,0
255714,0
312511,0
312511,0
312511,0
140710,0
291222,0
291222,0
278267,0
422073,0
127943,0
173646,0
155024,0
155024,0
109341,0
109341,0
219426,0
248342,0
223043,0
223716,0
223716,0
421263,0
149226,0
346869,0
236896,0
207326,0
207326,0
275837,0
278305,0
278305,0
278305,0
362211,0
452083,0
452083,0
452083,0
378608,0
432895,0
432895,0
399996,0
414837,0
385978,0
385978,0
379261,0
229791,0
229791,0
229791,0
229791,0
426057,0
168420,0
210208,0
150450,0
150450,0
123683,0
123683,0
391914,0
391914,0
376717,0
376717,0
284831,0
113499,0
113499,0
395852,0
439639,0
123137,0
342212,0
312461,0
247394,0
247394,0
152354,0
250130,0
362306,0
362306,0
351058,0
176327,0
118483,0
118483,0
247202,0
247202,0
247202,0
156324,0
423803,0
410931,0
340587,0
340587,0
158290,0
312286,0
224576,0
255977,0
454908,0
454908,0
228376,0
228376,0
228376,0
297406,0
137339,0
137339,0
137339,0
137339,0
137339,0
137339,0
368204,0
205896,0
282906,0
357356,0
357356,0
357356,0
357356,0
238794,0
238794,0
188143,0
156599,0
188143,0
258621,0
418666,0
226809,0
102192,0
249329,0
228254,0
228254,0
162290,0
280708,0
404200,0
404200,0
213796,0
158164,0
296060,0
102580,0
102580,0
452481,0
353745,0
353745,0
386772,0
386249,0
183809,0
183809,0
196228,0
136963,0
355218,0
261157,0
357144,0
279542,0
279542,0
279542,0
190805,0
111485,0
196099,0
139163,0
263879,0
275554,0
363935,0
425899,0
206228,0
363388,0
450178,0
425547,0
304767,0
146873,0
111541,0
251135,0
181963,0
371559,0
150018,0
238338,0
242074,0
411027,0
411027,0
106317,0
120475,0
202202,0
122736,0
122736,0
122736,0
451736,0
123485,0
368718,0
118700,0
324264,0
323272,0
127149,0
413072,0
413072,0
162429,0
428582,0
378449,0
222418,0
180236,0
180236,0
112017,0
112017,0
112017,0
204962,0
154005,0
154005,0
130938,0
104027,0
170119,0
269463,0
223063,0
453430,0
427545,0
427545,0
324144,0
218246,0
218246,0
278152,0
130938,0
130938,0
130938,0
130938,0
130938,0
371610,0
394557,0
310599,0
412720,0
198627,0
103153,0
103153,0
111193,0
160868,0
426018,0
323436,0
323436,0
323436,0
281484,0
134657,0
246799,0
208865,0
363164,0
191688,0
373175,0
255334,0
199010,0
187066,0
358778,0
161552,0
116175,0
355732,0
317261,0
389307,0
254002,0
363834,0
437699,0
222037,0
430718,0
242622,0
418458,0
419556,0
422340,0
429942,0
123807,0
325443,0
164526,0
402431,0
202664,0
238414,0
198016,0
125697,0
207323,0
284927,0
362676,0
128121,0
128121,0
276569,0
166097,0
315116,0
322013,0
239793,0
122600,0
122600,0
370724,0
397887,0
229941,0
181575,0
371392,0
366275,0
254134,0
240282,0
395266,0
186679,0
275852,0
212574,0
418984,0
420878,0
247319,0
415358,0
313055,0
110791,0
249078,0
213270,0
177892,0
115335,0
395418,0
328279,0
226401,0
164721,0
311236,0
132134,0
437297,0
176747,0
265717,0
435022,0
192574,0
380982,0
199846,0
244363,0
281316,0
281316,0
112094,0
326660,0
137494,0
155812,0
104455,0
112568,0
419717,0
251610,0
256272,0
213054,0
448011,0
239642,0
224253,0
100228,0
190999,0
313868,0
216195,0
214985,0
141642,0
126656,0
126656,0
276501,0
225950,0
314648,0
322355,0
454210,0
421924,0
345888,0
329294,0
221413,0
295762,0
174499,0
184095,0
383395,0
389592,0
455606,0
254957,0
238173,0
317943,0
197591,0
265342,0
296023,0
394335,0
361170,0
252688,0
143220,0
231233,0
296774,0
349189,0
141448,0
283483,0
286941,0
180010,0
394754,0
429009,0
286653,0
396774,0
218716,0
375319,0
351778,0
411762,0
276077,0
276077,0
211105,0
211105,0
115306,0
248148,0
286653,0
123613,0
128014,0
358842,0
426319,0
158980,0
133611,0
133611,0
210932,0
289090,0
293157,0
452462,0
250130,0
350208,0
260699,0
308927,0
374030,0
374030,0
296533,0
395316,0
189860,0
199425,0
260304,0
363749,0
259618,0
162368,0
103461,0
381131,0
335095,0
126428,0
353527,0
250127,0
250127,0
453430,0
286107,0
377582,0
426187,0
169968,0
191077,0
313036,0
318176,0
270991,0
334938,0
304371,0
304371,0
153223,0
349002,0
130207,0
116175,0
113342,0
227626,0
215341,0
362589,0
104380,0
248281,0
446316,0
358959,0
152755,0
314374,0
314374,0
230565,0
261030,0
409125,0
132107,0
381444,0
126997,0
376658,0
138233,0
430399,0
158674,0
309773,0
386125,0
276189,0
224040,0
255691,0
452774,0
431677,0
211911,0
340185,0
401764,0
238625,0
238835,0
128310,0
128310,0
361372,0
124935,0
145820,0
367681,0
231660,0
309512,0
237883,0
136205,0
330459,0
253131,0
431677,0
334143,0
322482,0
196194,0
444736,0
448422,0
420878,0
196603,0
376279,0
338814,0
340900,0
318515,0
203103,0
439992,0
403090,0
323215,0
323215,0
183942,0
327204,0
213213,0
174747,0
187631,0
121465,0
121465,0
420472,0
206957,0
232554,0
208331,0
208331,0
264500,0
170381,0
170098,0
391886,0
298960,0
425346,0
376931,0
451930,0
387681,0
292633,0
334884,0
265124,0
419451,0
201547,0
388295,0
221655,0
351044,0
359087,0
438874,0
244394,0
340185,0
131696,0
284301,0
284301,0
266551,0
393511,0
345757,0
146191,0
357488,0
359269,0
453602,0
256422,0
178904,0
370778,0
370778,0
199727,0
199727,0
196454,0
445232,0
158046,0
430848,0
434408,0
234568,0
326410,0
148338,0
317686,0
276872,0
450081,0
207568,0
295145,0
103800,0
200822,0
120369,0
323191,0
211392,0
442320,0
277069,0
325901,0
301427,0
200769,0
303099,0
248753,0
294716,0
107604,0
426013,0
115634,0
197106,0
177172,0
373537,0
333256,0
435655,0
425172,0
135372,0
135372,0
305461,0
205507,0
375995,0
368065,0
103411,0
102600,0
314000,0
243509,0
250799,0
153418,0
397572,0
118694,0
353417,0
415905,0
351816,0
435642,0
341545,0
209794,0
115436,0
298831,0
195806,0
226099,0
367312,0
260460,0
171317,0
148116,0
401554,0
166792,0
310821,0
155668,0
392830,0
147600,0
306314,0
326030,0
120737,0
387433,0
307365,0
451810,0
399117,0
307096,0
198067,0
312481,0
422846,0
390558,0
337054,0
325454,0
135957,0
448911,0
305578,0
305578,0
340188,0
233484,0
145189,0
327106,0
134584,0
172560,0
444687,0
445097,0
316706,0
225446,0
167358,0
362893,0
362893,0
316858,0
391533,0
335410,0
436600,0
123715,0
355056,0
185500,0
167123,0
414934,0
414934,0
267347,0
362952,0
372662,0
208643,0
234221,0
234221,0
401585,0
433609,0
393215,0
382108,0
315142,0
208732,0
237425,0
379327,0
226033,0
323653,0
238147,0
125619,0
440527,0
306164,0
392668,0
366145,0
377266,0
305253,0
241544,0
314033,0
115618,0
190752,0
425331,0
332434,0
181980,0
344200,0
287681,0
185969,0
331497,0
331497,0
353146,0
304417,0
340338,0
239643,0
276136,0
212433,0
347309,0
233359,0
244940,0
306424,0
258551,0
223044,0
284674,0
392847,0
370974,0
370974,0
258692,0
314349,0
154547,0
165466,0
376542,0
158052,0
348816,0
303325,0
404948,0
347211,0
169702,0
169702,0
266070,0
125986,0
175280,0
118322,0
210990,0
316328,0
363628,0
363628,0
340106,0
397404,0
434100,0
267227,0
218205,0
277424,0
275995,0
218261,0
336302,0
248903,0
386451,0
352495,0
352495,0
332435,0
187424,0
400616,0
400613,0
367239,0
455739,0
250094,0
249352,0
363220,0
363220,0
371646,0
438443,0
428612,0
255598,0
128331,0
416760,0
378588,0
277636,0
227350,0
438312,0
344809,0
384788,0
233552,0
268985,0
429798,0
381105,0
171032,0
345818,0
337525,0
390588,0
180575,0
441602,0
441602,0
345456,0
162381,0
376529,0
263193,0
181724,0
162657,0
362579,0
362579,0
189202,0
216862,0
229384,0
275838,0
111652,0
443127,0
365226,0
110339,0
151509,0
218217,0
243708,0
404914,0
323690,0
373605,0
390094,0
191218,0
367571,0
195324,0
418002,0
446371,0
342723,0
196461,0
243191,0
103406,0
303045,0
196440,0
210966,0
212226,0
212226,0
317997,0
165157,0
344434,0
226050,0
398111,0
372933,0
174647,0
445342,0
229116,0
201773,0
113087,0
429925,0
368635,0
342419,0
378794,0
120354,0
402347,0
384788,0
384788,0
137821,0
305205,0
372296,0
171960,0
423164,0
349414,0
435918,0
239891,0
196004,0
210701,0
253711,0
253711,0
161284,0
198995,0
291985,0
441109,0
344150,0
248619,0
273198,0
367410,0
447686,0
182777,0
235902,0
318825,0
395925,0
402920,0
214982,0
289419,0
181503,0
300339,0
398732,0
345408,0
309030,0
321930,0
191077,0
306736,0
274030,0
319686,0
220648,0
149034,0
254809,0
270417,0
202180,0
210528,0
216685,0
115096,0
236319,0
357329,0
315061,0
271278,0
106670,0
161366,0
262379,0
226033,0
271918,0
448519,0
288129,0
120939,0
154352,0
182087,0
388976,0
304131,0
304131,0
375577,0
375577,0
379327,0
197629,0
134403,0
230537,0
258669,0
258669,0
258669,0
324458,0
371559,0
281515,0
438652,0
454000,0
330577,0
202166,0
202166,0
182291,0
302395,0
313322,0
193175,0
376819,0
376819,0
429817,0
149557,0
247328,0
385319,0
438271,0
175519,0
149418,0
352271,0
180579,0
230379,0
373307,0
187871,0
297751,0
105203,0
216512,0
353154,0
325896,0
154300,0
304982,0
186504,0
153591,0
173773,0
377492,0
241155,0
233204,0
175444,0
388335,0
455370,0
148368,0
370703,0
368713,0
260623,0
349048,0
348281,0
201613,0
419238,0
298960,0
352621,0
210073,0
178459,0
178459,0
269459,0
240240,0
182326,0
115028,0
369569,0
366823,0
291022,0
439532,0
391011,0
391011,0
307559,0
389072,0
308467,0
246607,0
251195,0
297501,0
431028,0
307475,0
307475,0
394123,0
361585,0
361585,0
330734,0
223063,0
133024,0
133024,0
454042,0
105624,0
376209,0
358248,0
220396,0
341019,0
117862,0
417451,0
328596,0
328596,0
369524,0
399981,0
314001,0
314001,0
314001,0
147239,0
147732,0
263947,0
263947,0
263947,0
377492,0
234632,0
234632,0
234632,0
199111,0
199111,0
278072,0
346432,0
419454,0
419454,0
151283,0
359910,0
359910,0
279162,0
147404,0
106018,0
224252,0
224252,0
426057,0
426057,0
231865,0
231865,0
382895,0
423304,0
232379,0
232379,0
232379,0
232379,0
232379,0
384694,0
384694,0
212333,0
384917,0
332397,0
332397,0
272989,0
369199,0
304388,0
173789,0
313004,0
106717,0
313831,0
218839,0
419197,0
419197,0
245566,0
124844,0
166665,0
370553,0
137908,0
264477,0
300366,0
300366,0
300366,0
300366,0
167123,0
167123,0
167123,0
167123,0
167123,0
189905,0
258799,0
160657,0
164096,0
120076,0
261344,0
308053,0
308053,0
203443,0
203443,0
119126,0
119126,0
213637,0
395009,0
141881,0
284126,0
279875,0
398505,0
398505,0
424464,0
185969,0
441390,0
441390,0
219318,0
410488,0
425933,0
273405,0
377207,0
327245,0
166211,0
441217,0
162292,0
446639,0
232203,0
232203,0
116797,0
320930,0
250970,0
250970,0
384933,0
319605,0
303657,0
229611,0
229611,0
229611,0
229611,0
309061,0
322417,0
322417,0
122152,0
208155,0
315144,0
315144,0
315144,0
315144,0
315144,0
228297,0
309530,0
254813,0
204737,0
159127,0
362410,0
237323,0
237323,0
237323,0
237323,0
328899,0
274229,0
274229,0
367327,0
264677,0
383671,0
455902,0
455902,0
448533,0
448533,0
106293,0
106293,0
106293,0
214965,0
309541,0
134670,0
134670,0
287929,0
287929,0
303507,0
303507,0
163027,0
163027,0
163027,0
163027,0
351747,0
278741,0
320094,0
351826,0
185944,0
185944,0
185944,0
170570,0
170570,0
145942,0
436434,0
106637,0
187334,0
187334,0
201969,0
229637,0
109728,0
330620,0
180088,0
180088,0
400678,0
159021,0
159021,0
159021,0
159021,0
365285,0
454771,0
429493,0
438672,0
129293,0
129293,0
129293,0
129293,0
203246,0
238014,0
238014,0
383392,0
167693,0
224509,0
133536,0
168526,0
373224,0
177791,0
177791,0
392361,0
279005,0
267015,0
141372,0
189096,0
302693,0
359687,0
318151,0
195689,0
121231,0
342703,0
342703,0
260026,0
369699,0
207604,0
197359,0
197359,0
199509,0
175490,0
175490,0
386867,0
142281,0
103378,0
378944,0
163980,0
163980,0
343776,0
358604,0
172752,0
172752,0
429050,0
187173,0
426939,0
298374,0
326833,0
293807,0
339242,0
339242,0
364465,0
364465,0
253129,0
125986,0
125986,0
103998,0
325381,0
325381,0
200699,0
303419,0
415539,0
135467,0
118134,0
129649,0
129649,0
129649,0
127650,0
127650,0
107986,0
107986,0
231462,0
180713,0
188570,0
284012,0
284012,0
284012,0
185614,0
304982,0
439797,0
439797,0
439797,0
439797,0
439797,0
431315,0
108754,0
108754,0
106428,0
106660,0
106660,0
359520,0
141622,0
323024,0
396543,0
241304,0
190743,0
190743,0
409605,0
409605,0
409605,0
178609,0
135313,0
179190,0
328480,0
328480,0
443515,0
376896,0
376896,0
278810,0
121976,0
394449,0
425065,0
183461,0
362980,0
304441,0
421159,0
421159,0
421159,0
389963,0
310135,0
130309,0
385105,0
385105,0
201096,0
292776,0
406374,0
406374,0
406374,0
186741,0
393536,0
185963,0
450430,0
105590,0
329951,0
329951,0
291878,0
291878,0
196930,0
136090,0
106283,0
106283,0
101168,0
101168,0
101168,0
383722,0
165955,0
165955,0
350238,0
350238,0
405095,0
378918,0
325997,0
318819,0
359119,0
150793,0
196440,0
126084,0
286494,0
286494,0
172900,0
121037,0
420301,0
204817,0
245926,0
245926,0
433281,0
243587,0
152336,0
399317,0
399317,0
289695,0
247113,0
340427,0
374936,0
262425,0
262425,0
200196,0
364703,0
293381,0
326625,0
326625,0
321213,0
164804,0
360328,0
360328,0
184467,0
330837,0
377290,0
197920,0
427155,0
336239,0
336239,0
368867,0
132207,0
132207,0
132207,0
336244,0
336244,0
276231,0
298998,0
131846,0
254134,0
452540,0
123342,0
123342,0
398856,0
344068,0
344068,0
344068,0
420292,0
413851,0
413851,0
355056,0
210309,0
210309,0
210309,0
395298,0
174113,0
174113,0
211132,0
374554,0
374554,0
158807,0
399241,0
138289,0
138289,0
365574,0
253859,0
253859,0
247660,0
173773,0
419099,0
419099,0
238606,0
238606,0
310550,0
310550,0
441174,0
150385,0
145362,0
279734,0
394220,0
387866,0
372086,0
308164,0
352616,0
386350,0
376587,0
102401,0
277135,0
277135,0
157228,0
375907,0
121975,0
106674,0
141077,0
147175,0
147175,0
234881,0
169838,0
145115,0
219583,0
219583,0
436257,0
426242,0
426242,0
208876,0
404798,0
228343,0
149402,0
180074,0
365824,0
356458,0
162845,0
216644,0
226496,0
330253,0
330253,0
275506,0
275506,0
275506,0
235183,0
306662,0
306662,0
306662,0
306662,0
444486,0
143670,0
381429,0
381429,0
381429,0
381429,0
113919,0
199709,0
425971,0
425971,0
223110,0
214299,0
214299,0
436303,0
456225,0
434393,0
186990,0
153560,0
153560,0
133375,0
230890,0
230890,0
230890,0
374354,0
244581,0
323663,0
293157,0
293157,0
293157,0
293157,0
449924,0
449924,0
449924,0
158749,0
132292,0
132292,0
422930,0
422930,0
420042,0
420042,0
420042,0
449413,0
399102,0
399102,0
282554,0
282554,0
404089,0
117181,0
117181,0
117181,0
349100,0
349100,0
129621,0
417334,0
417334,0
312761,0
